Actual,Predicted,Conf. Score,Match,Accuracy
Absent,Present,0.5812615436153942,Incorrect,0.7948717948717948
Absent,Absent,-0.575645530807333,Correct,
Present,Absent,-0.4764853739547159,Incorrect,
Present,Present,1.1317927423216667,Correct,
Absent,Absent,-0.8782096443389229,Correct,
Absent,Absent,-1.6262714055512186,Correct,
Present,Present,0.7956247446026751,Correct,
Absent,Absent,-1.2453139845617747,Correct,
Present,Present,0.2741061774379333,Correct,
Absent,Absent,-1.537728402778385,Correct,
Absent,Absent,-0.462540781732668,Correct,
Absent,Absent,-0.6956487349109027,Correct,
Present,Present,0.09392809076478648,Correct,
Absent,Absent,-0.4972001784839766,Correct,
Absent,Absent,-1.5629123775636558,Correct,
Absent,Absent,-1.1368984977412986,Correct,
Present,Present,0.44182684571739583,Correct,
Present,Present,0.7698850238105331,Correct,
Present,Absent,-0.42011650690254576,Incorrect,
Absent,Absent,-1.6046785310562464,Correct,
Absent,Absent,-1.1322224486758636,Correct,
Absent,Absent,-1.6769020445825666,Correct,
Absent,Absent,-0.3939586978796441,Correct,
Present,Absent,-0.7442027871003127,Incorrect,
Present,Absent,-0.75836679305906,Incorrect,
Absent,Absent,-0.3244206427650844,Correct,
Absent,Present,0.6976542542150853,Incorrect,
Absent,Present,0.7872415009076345,Incorrect,
Absent,Absent,-0.5725106186660482,Correct,
Absent,Present,0.06962083160855348,Incorrect,
Absent,Absent,-1.7691526376458033,Correct,
Present,Absent,-0.6546651029596291,Incorrect,
Absent,Absent,-1.2646372087895408,Correct,
Absent,Absent,-0.8565381518610806,Correct,
Present,Present,0.6166658234022505,Correct,
Absent,Absent,-0.5455930760205726,Correct,
Present,Present,0.8163254204250138,Correct,
Absent,Absent,-1.6828682343575356,Correct,
Absent,Absent,-0.41062444314800983,Correct,
Absent,Absent,-1.5201280919674494,Correct,
Absent,Absent,-1.1827450228948024,Correct,
Absent,Absent,-0.6083950938644345,Correct,
Absent,Absent,-1.776998692546095,Correct,
Absent,Absent,-0.06863747443981194,Correct,
Absent,Absent,-0.06720890270990743,Correct,
Present,Present,0.11699577534673333,Correct,
Absent,Absent,-0.9103105060651149,Correct,
Present,Present,0.4689857379150336,Correct,
Absent,Present,0.11400836068952891,Incorrect,
Absent,Present,0.3641331336471967,Incorrect,
Absent,Absent,-1.9386739964563584,Correct,
Absent,Absent,-0.5571503009035317,Correct,
Present,Present,0.5800503565725593,Correct,
Absent,Absent,-0.21430039595918515,Correct,
Absent,Absent,-0.7866236241472315,Correct,
Present,Present,0.045717519563723164,Correct,
Absent,Absent,-0.9493504303002649,Correct,
Absent,Absent,-0.21833932413152235,Correct,
Absent,Absent,-0.38433992066757894,Correct,
Absent,Absent,-0.25787684460190496,Correct,
Absent,Absent,-1.8950916763683519,Correct,
Absent,Absent,-0.3571796477385545,Correct,
Absent,Absent,-1.1586399180399989,Correct,
Absent,Absent,-1.2314999365291284,Correct,
Absent,Absent,-1.5005485191462569,Correct,
Absent,Absent,-1.175398606123349,Correct,
Absent,Absent,-1.4308360557910653,Correct,
Absent,Absent,-1.788399727937425,Correct,
Present,Present,0.5633224495841819,Correct,
Present,Present,0.9540101182388895,Correct,
Absent,Absent,-1.479749436410266,Correct,
Absent,Absent,-0.6392649897886122,Correct,
Absent,Absent,-2.0114503683532745,Correct,
Present,Absent,-0.23106813104386703,Incorrect,
Absent,Present,0.07708715937635402,Incorrect,
Absent,Absent,-1.0708462360230437,Correct,
Absent,Absent,-1.1618410001131163,Correct,
Present,Present,0.16289311020087738,Correct,
Absent,Absent,-0.4215863777909987,Correct,
Absent,Present,0.6859779133548086,Incorrect,
Absent,Absent,-1.4900983766198417,Correct,
Present,Present,0.44117310530057374,Correct,
Absent,Absent,-0.9938657224332297,Correct,
Absent,Absent,-1.2692954087249078,Correct,
Absent,Present,0.4620563786537274,Incorrect,
Absent,Absent,-1.6927860272965374,Correct,
Absent,Present,0.2545671027519987,Incorrect,
Absent,Absent,-0.4343898582460376,Correct,
Absent,Absent,-0.8758038749539808,Correct,
Absent,Present,0.5366929713885576,Incorrect,
Present,Present,0.5848632983829886,Correct,
Absent,Absent,-1.1607909680861286,Correct,
Absent,Absent,-1.2662844728657907,Correct,
Absent,Absent,-1.136337039371024,Correct,
Absent,Absent,-0.3636948251723051,Correct,
Absent,Absent,-0.2813553419567666,Correct,
Absent,Absent,-1.969009145544554,Correct,
Present,Present,0.7518490419392575,Correct,
Absent,Present,0.12529869265901894,Incorrect,
Absent,Absent,-1.5758365998040285,Correct,
Absent,Absent,-0.9803982887658026,Correct,
Present,Present,0.3183942505189229,Correct,
Absent,Absent,-0.5732676373420779,Correct,
Absent,Absent,-1.2822845360697932,Correct,
Present,Present,0.15669988821069558,Correct,
Absent,Absent,-1.217635017017717,Correct,
Absent,Present,0.1349868340061673,Incorrect,
Absent,Present,0.14567555783077302,Incorrect,
Present,Present,0.33819381524377945,Correct,
Absent,Absent,-0.04400271928684829,Correct,
Absent,Absent,-1.5249308678077527,Correct,
Absent,Absent,-1.3629491544979366,Correct,
Absent,Absent,-1.3495886577760088,Correct,
Absent,Present,7.9288563927554225,Incorrect,
Absent,Present,0.013814869039820321,Incorrect,
Present,Absent,-0.061440274007179885,Incorrect,
Present,Absent,-0.8905289261604448,Incorrect,
