"Sedentary, minimally, lightly active",Moderately active,Highly active
13.26,11.34,8.97
30.52,1.81,8.36
10.95,7.51,2.72
20.32,11.25,14.85
17.61,1.63,29.03
13.72,15.95,17.58
14.32,18.56,2.17
28.99,13.85,20.55
6.83,28.2,13.86
24.72,4.44,18.58
34.37,6.34,17.18
17.75,15.92,11.13
19.93,33.94,12.17
20.81,5.88,14.84
31.11,7.54,7.03
10.47,6.43,1.93
26.22,23.34,4.26
18.88,14.67,7.51
5.15,7.52,6.04
9.16,8.21,10.62
8.93,10.15,6.75
5.5,13.72,2.85
9.13,16.38,11.82
3.72,13.18,5.21
9.98,2.32,13.07
20.14,17.79,8.35
5.16,2.55,8.41
4.35,2.35,14.06
7.91,13.75,7.73
7.76,9.29,8.25
12.81,9.82,35.19
12.61,15.93,1.93
25.25,24.87,6.43
3.06,1.36,13.35
13.62,7.48,12.14
8.14,12.32,7.34
6.62,32.09,2.87
7.38,7.18,27.21
23.61,38.83,4.77
34,8.15,27.15
3.38,22.49,2.35
1.06,9.51,1.38
38.8,2.43,5.11
8.19,6.12,7.82
0.69,2.93,9.05
9.69,3.64,5.06
9.45,20.81,21.03
4.86,34.28,5.16
16.32,9.05,22.7
5.41,7.03,5.93
15.88,12.53,2.09
2.45,1.46,34.53
5.21,11.42,30.83
7.12,15.95,1.22
17.45,28.25,2.86
11.72,3.72,5.32
17.28,12.37,1.79
10.03,11.61,11.58
9.28,6.61,4.39
10.83,5.01,10.34
5.21,3.23,1.66
17.08,11.15,1.93
3.61,4.94,1.06
1.79,5.83,8.77
13,10.39,4.6
2.75,10.47,6
22.92,6.71,7.57
3.36,4.32,6.66
4.25,1.89,7.92
29.95,13.78,18.59
24.08,5.61,28.03
4.34,9.97,5.37
4.51,4.17,20.17
10.86,6.2,4.84
6.97,14.06,13.12
9.59,6.9,10.97
3.96,13.07,6.83
1.17,13.39,6
8.09,16.32,5.57
8.58,10.34,9.56
6.12,9.45,11.65
34.27,6.83,11.13
6.77,1.5,7.33
10.86,38.8,3.72
8.48,22.02,5.89
4.57,16.38,5.18
32.09,6.97,7.6
16.52,5.58,3.9
10.15,5.56,5.6
26.98,3.9,14.24
12.77,7.91,9.66
28.03,6.32,2.2
6.95,4.28,5.02
11.4,11.82,12.41
10.02,13.03,1.89
17.61,7.76,17.45
31.85,7.18,2.81
29.5,10.66,6.02
30.52,8.35,6.71
11.13,9.05,4.92
4.62,10.91,2.37
12.06,7.12,9.58
18.56,10.62,5.1
14.84,7.48,3.48
16.38,4.35,7.88
13.85,16.69,7.58
11.65,4.34,11.91
19.38,4.05,6.18
17.35,8.91,7.25
20.14,34.27,15.47
9.72,22.49,20.32
28.2,16.28,6.8
8.32,10.86,14.29
10.26,3.55,2.7
7.9,6.75,3.72
10.62,7.54,14.46
7.58,7.84,6.08
26.51,8.41,10.02
25.39,8.41,5.65
28.99,10.95,5.31
31.9,6.71,1.66
5.16,3.61,3.61
19.77,0.69,6.66
7.51,10.01,17.5
9.62,12.64,30.27
9.28,9.51,18.83
8.92,5.18,12.07
11.03,8.55,13.48
5.61,0.08,13.35
9.59,11.16,6.49
15.93,31.11,12.81
14.46,12.53,29.21
8.04,5.52,52.92
7.88,9.13,27.99
5.1,12,9.66
7.38,19.77,5.43
6.12,47.69,20.32
3.23,1.64,12.85
7.47,10,32.94
4.44,12.06,11.58
4.26,23.91,15.35
1.79,10.01,9.98
13.59,4.91,35.19
15.92,7.06,27.15
8.64,,11.48
19.79,,14.67
2.61,,18.59
26.22,,27.21
5.5,,27.45
6.01,,4.38
9.16,,6.16
5.15,,6.65
29.5,,7.42
10.97,,4.84
16.09,,5.02
8.32,,3.39
8.19,,7.92
1.46,,15.47
7.9,,16.25
25.39,,14.09
14.06,,20.14
8.41,,12.41
12.77,,12.61
5.56,,16.12
19.14,,5.57
7.48,,2.78
22.15,,4.17
1.46,,7.25
31.9,,4.25
0.24,,10.39
17.5,,4.94
16.25,,5.93
23.64,,13.12
4.62,,7.05
11.07,,9.59
20.55,,3.79
16.28,,8.37
22.02,,5.69
12.32,,7.73
4.62,,8.48
3.48,,11.15
8.81,,12.37
9.18,,12.37
10.91,,5.41
5.93,,4.04
6.78,,3.18
16.32,,3.64
20.84,,3.72
8.93,,5.05
8.78,,2.66
11.78,,5.1
8.82,,4.84
6.72,,6.78
8.08,,9.05
9.56,,20.17
11.17,,15.29
10.97,,12.19
12,,11.91
8.86,,9.18
41.93,,11.72
18.42,,9.33
8.54,,12.53
6.55,,6.72
11.96,,13.75
6.61,,11.16
4.05,,6.62
,,10.98
,,7.13
,,8.82
,,6.66
,,9.11
,,12.68
,,10.65
,,5.76
,,4.2
,,8.25
,,3.53
,,6.43
,,5.11
,,6.18
,,9.32
,,11.78
,,8.21
,,4.84
,,1.17
,,7.52
,,6.61
,,2.68
,,7.15
,,8.15
,,7.57
,,7.03
,,6.77
,,9.04
,,3.84
,,6.58
,,2.87
,,4.92
,,6.8
,,13.78
,,4.51
,,6.14
,,9.53
,,7.82
,,8.81
,,16.31
,,3.05
,,3.19
,,6.95
,,26.51
,,11.03
,,9.72
,,9.59
,,1.22
,,39.46
,,16.14
,,10.66
,,16.32
,,15.7
