Clinically healthy,Single condition: Cancer,Cancer and at least one other condition
11.34,13.72,9.59
22.15,10.83,17.5
1.81,14.06,32.09
8.97,16.52,30.27
8.36,10.15,6.9
2.72,26.98,28.03
14.85,10.02,6.95
12.61,13.07,17.61
29.03,13.48,52.92
7.51,13.35,30.52
25.25,12.81,32.94
3.06,29.21,10.34
13.62,31.85,9.98
2.17,29.5,6.83
20.55,13.39,12
13.86,27.99,27.15
13.26,9.56,11.48
18.58,16.32,1.5
11.13,11.13,17.35
12.17,5.43,27.21
15.95,20.32,20.14
1.46,12.85,9.72
6.62,4.62,27.45
34,10.97,4.84
7.51,11.58,0.08
7.54,12.06,8.64
23.34,15.35,26.22
6.75,18.56,5.52
11.82,9.45,8.19
5.21,14.84,7.9
8.35,35.19,15.7
8.41,16.38,12.77
8.25,14.67,18.83
14.67,13.85,11.4
13.35,18.59,12.07
7.34,31.11,12.32
17.5,19.38,11.17
2.87,8.86,11.65
27.21,41.93,5.02
16.25,38.8,8.32
1.38,18.42,11.16
5.11,4.38,2.61
9.05,6.16,16.31
21.03,6.65,5.5
2.45,7.42,9.13
22.7,28.2,47.69
5.93,3.39,8.32
2.09,21.32,9.72
34.53,,4.35
30.83,,7.76
7.12,,5.56
11.72,,
9.29,,
9.82,,
15.93,,
24.87,,
2.86,,
10.03,,
9.28,,
20.32,,
1.36,,
7.48,,
12.32,,
1.79,,
17.61,,
4.62,,
11.58,,
5.21,,
17.08,,
4.39,,
38.83,,
11.07,,
7.57,,
6.66,,
18.59,,
28.03,,
8.15,,
5.37,,
20.17,,
4.84,,
13.12,,
10.97,,
6.83,,
6,,
5.57,,
28.99,,
11.65,,
11.13,,
7.33,,
3.72,,
2.75,,
5.89,,
22.92,,
22.49,,
16.28,,
5.18,,
3.36,,
6.83,,
7.6,,
9.51,,
22.02,,
3.9,,
4.25,,
5.6,,
2.43,,
14.24,,
6.12,,
5.02,,
12.41,,
2.93,,
1.89,,
29.95,,
17.45,,
2.81,,
6.02,,
3.64,,
6.71,,
4.92,,
20.81,,
2.37,,
34.28,,
24.72,,
5.1,,
12.32,,
9.05,,
3.48,,
12.53,,
34.37,,
7.88,,
24.08,,
6.18,,
7.25,,
15.47,,
1.46,,
3.48,,
11.42,,
15.95,,
20.32,,
28.25,,
14.29,,
3.72,,
8.81,,
12.37,,
9.18,,
6.61,,
3.72,,
14.46,,
5.01,,
3.23,,
10.91,,
10.86,,
4.94,,
6.78,,
10.02,,
1.17,,
20.84,,
10.39,,
8.58,,
8.93,,
10.47,,
6.12,,
34.27,,
4.32,,
8.78,,
6.77,,
11.78,,
6.72,,
13.78,,
5.61,,
10.86,,
5.65,,
3.61,,
4.17,,
8.08,,
6.66,,
4.57,,
19.93,,
20.81,,
9.66,,
15.47,,
7.9,,
25.39,,
28.99,,
12.61,,
22.02,,
18.88,,
31.9,,
5.57,,
4.17,,
7.25,,
5.58,,
5.56,,
3.9,,
7.91,,
4.28,,
5.15,,
11.82,,
8.54,,
10.39,,
4.94,,
7.76,,
9.59,,
3.79,,
9.16,,
7.18,,
8.93,,
10.66,,
8.37,,
8.48,,
11.15,,
8.35,,
9.05,,
10.91,,
12.37,,
12.37,,
5.41,,
3.64,,
2.66,,
5.1,,
6.78,,
9.05,,
20.17,,
11.91,,
11.72,,
9.33,,
12.53,,
6.72,,
9.28,,
13.75,,
11.16,,
10.98,,
7.13,,
8.82,,
6.66,,
9.11,,
12.68,,
4.35,,
4.2,,
9.13,,
16.69,,
8.25,,
4.34,,
11.03,,
3.53,,
4.05,,
5.11,,
6.18,,
11.78,,
16.28,,
10.86,,
5.61,,
1.17,,
15.93,,
14.46,,
8.04,,
7.88,,
7.54,,
8.41,,
8.15,,
6.71,,
6.12,,
7.03,,
7.47,,
4.44,,
4.26,,
6.58,,
2.87,,
1.79,,
13.59,,
13.78,,
9.51,,
15.92,,
7.82,,
